"Name","ra","dec","dist","vlos","pmra","pmdec","pmra_e","pmdec_e","disterr","vloserr","pmcorr","plx","plx_e","GAL_LONG","GAL_LAT","sigma","rmax","v_r16","v_r50","v_r84","v_phi16","v_phi50","v_phi84","v_z16","v_z50","v_z84","j_r16","j_r50","j_r84","j_phi16","j_phi50","j_phi84","j_z16","j_z50","j_z84","energy16","energy50","energy84","rperi16","rperi50","rperi84","rapo16","rapo50","rapo84","Rmax16","Rmax50","Rmax84","zmax16","zmax50","zmax84","ecc16","ecc50","ecc84","ecc_mean","Lx16","Lx50","Lx84","Ly16","Ly50","Ly84","Lz16","Lz50","Lz84","Ltot16","Ltot50","Ltot84","Lperp16","Lperp50","Lperp84","incl16","incl50","incl84","xgal16","xgal50","xgal84","ygal16","ygal50","ygal84","zgal16","zgal50","zgal84","vx16","vx50","vx84","vy16","vy50","vy84","vz16","vz50","vz84"
"NGC_6864_M_75",301.519541,-21.921166,19.49,-189.08,-0.5963,-2.8089,0.0258,0.0252,0.89,1.12,0.0106,0.0657,0.0121,20.3039849934028,-25.7470299862899,11.3,6,-100.583591818636,-95.1625357404773,-93.5453192626871,-13.0213409214679,3.47946709449892,6.41237107602337,52.3125831064082,54.31475773305,55.8616819379386,984.289212927959,1017.30239291137,1082.6104952438,-137.4522549907,33.1281464876786,61.4418152147519,316.88059102811,318.19998558841,321.815596275648,-152287.546917177,-151550.583776448,-147405.989637262,0.184122719168663,0.219505861401558,0.387488327026367,14.0985316467285,14.3963575363159,15.6241787719727,13.9200537490845,14.3480143547058,15.4790438079834,10.6379065322876,11.4853472709656,12.3446653366089,0.950331892967224,0.970360785722732,0.9744899725914,0.966137689352036,-271.386006589562,-129.197527177778,-108.070061847928,187.699536167827,207.403743057287,222.61075994869,-137.4522549907,33.1281464876785,61.4418152147519,250.735785621124,267.620501136633,355.16135857294,239.843031076204,261.454304212424,327.485065564197,76.5229889422698,82.4327655226334,112.768778648916,7.4689970286093,7.63815073025495,8.5457845453461,5.79737482493594,5.85996003123056,6.19577561791186,-8.61119464267542,-8.14446157174288,-8.05747756418831,-79.0304869372828,-76.4825155444141,-74.632610660171,-69.5030323893472,-55.3590168650685,-52.1033588940771,52.3125831064082,54.31475773305,55.8616819379386
"NGC_6934",308.547393,7.404472,16.07,-406.22,-2.6551,-4.6875,0.0258,0.026,0.14,0.73,0.01,0.0744,0.0118,52.1032677968688,-18.8929654695441,5.5,6,-304.942517782078,-303.284205931503,-301.458778803307,-128.221157683379,-123.915472769849,-117.057684491801,120.985597602848,121.465517340363,121.895511724047,3043.86441145783,3134.75368464937,3232.09041707162,-1557.95612184463,-1495.59492082456,-1391.82554414439,180.299334253635,187.262084595335,191.472865608218,-97558.952261668,-95604.8958807666,-94040.7989292941,2.96030866622925,3.24840438365936,3.39011164665222,45.0691131591797,46.9983024597168,48.6876419067383,44.8491754150391,46.6866912841797,48.4206986999512,20.5299205780029,21.2279901504517,21.6613014221191,0.869972503185272,0.870917558670044,0.876782882213593,0.872959589958191,-189.370376633438,-178.016586143633,-154.406993894462,-656.718042788932,-631.56542670917,-590.314118632297,-1557.95612184463,-1495.59492082456,-1391.82554414439,1519.70501364923,1633.21055730707,1701.28392938099,610.184377319851,656.180247248765,683.476208273025,156.306869364047,156.31755242701,156.322693292507,1.01982179625309,1.15210185759348,1.21163984786349,11.844773264236,12.0147144375669,12.0912033340923,-5.24393055536163,-5.21075747485403,-5.13705432994613,90.778251722899,94.56549489174,97.1971501217283,-316.201540596605,-313.406035293842,-310.605817971231,120.985597602848,121.465517340363,121.895511724047
"NGC_6981_M_72",313.365417,-12.537305,16.82,-331.39,-1.2724,-3.3608,0.0258,0.0254,0.15,1.47,0.0034,0.0804,0.0117,35.162332413183,-32.6831321087562,3.2,6,-167.225668941953,-166.29582264416,-165.225373927519,-8.23435569288023,-3.54919632295507,-1.25235426600155,170.611529673267,171.112301045962,171.438509747253,1849.61782639243,1869.06484186847,1882.99542168721,-73.0430000402835,-31.1728386861253,-11.0496916338335,319.036263380081,320.412797761082,322.779110536014,-129212.121756391,-128631.359981823,-128157.244256594,0.147400185465813,0.263052418828011,0.324661592245102,22.975124206543,23.1945428848267,23.4446067047119,22.8148676300049,22.993670463562,23.20772315979,17.1838468933105,19.8094491958618,22.1394910430908,0.972567164897919,0.977516025304794,0.987252652645111,0.979370284080505,-34.1150234619751,-11.6343654779942,-0.225221332242441,-67.9349384344146,-30.457643731341,-11.7178315229481,-73.0430000402835,-31.1728386861252,-11.0496916338335,20.9049994574358,45.0542979521339,104.81401603112,16.0176218693047,32.5285938263328,75.1711247648681,123.984627870777,134.043857923561,134.131218316214,3.28211147132488,3.39586545574421,3.43818937032213,8.08843666839795,8.16856930785643,8.19838388538227,-9.13336968830592,-9.1001549032396,-9.01088352603818,-61.5293911352497,-59.6819750871727,-56.6483971927635,-157.339587969389,-155.088091278246,-153.350363071703,170.611529673267,171.112301045962,171.438509747253
"NGC_7006",315.372416,16.187333,39.84,-383.47,-0.1264,-0.6339,0.0272,0.0263,0.51,0.73,0.0029,0.0326,0.0149,63.7694568513708,-19.407020335554,3.6,5,-154.467865376628,-154.238689983798,-152.295463020734,15.8092856852341,20.5741766310747,26.1811932754443,82.0966402671856,83.9060502852188,84.3237224792136,3744.33605285254,3878.47202941105,4012.70681211002,559.317285784966,719.56520722332,919.128631394833,349.15421523685,395.621394790027,433.586172400932,-91153.4339370852,-90905.9413298697,-90158.826248467,1.45676183700562,1.91374778747559,2.39315726280212,52.3886520385742,52.7903709411621,53.7393789672852,52.0057345581055,52.36989402771,53.3778053283691,35.6088093566895,37.0408821105957,37.6514358520508,0.912924973964691,0.930200636386871,0.946952791213989,0.929820090532303,895.17011991855,920.190840635898,932.727287615983,-8.98415279940688,51.1081788867543,129.692870423786,559.317285784966,719.56520722332,919.128631394833,1060.53780010604,1172.43593845849,1307.15402975608,903.328059374892,923.479759543269,948.923457311051,45.0923061477837,52.2444321473705,58.2031931138682,8.41157856818538,8.546867635344,8.79174150470399,33.7137954878207,33.9883695099826,34.4853498251301,-13.5436441551072,-13.3484620103825,-13.2406268609856,-62.6557280797782,-57.5589566445189,-53.2885106672746,-145.754787019429,-144.693113821106,-141.608705958158,82.0966402671856,83.9060502852188,84.3237224792136
"Laevens_3",316.72938,14.9844,62.98,-70.3,0.1617,-0.6514,0.1064,0.0779,1.3,0.82,0.0366,0.1191,0.0868,63.5980698191564,-21.1760739279705,1,2,96.4776656705828,98.0804520820692,100.926593630808,-71.4205036265841,-48.2774811848268,-26.6435654211761,-115.773352586404,-110.782969736334,-103.1155651871,3238.45915650041,3670.5498813786,3901.70237697035,-3976.56834367084,-2657.16881821463,-1461.67042049306,1632.47871224492,2218.76673568911,2944.96094944418,-74985.9960097396,-73402.751950309,-72457.9437852628,9.52354965209961,11.1629104614258,14.3626483535767,74.8691662597656,76.7662506103516,77.6216839599609,74.1758721923828,76.6507873535156,77.5521875,53.3793435668945,64.0520534515381,71.1062643432617,0.686982460021973,0.746089100837708,0.77433482170105,0.729677224159241,-4184.66517854151,-3886.11654721691,-3747.99977213707,-381.806673238797,218.121362388638,760.830310144909,-3976.56834367084,-2657.16881821463,-1461.67042049306,4237.97960868361,4783.34710891834,5730.61231420779,3842.00871053703,3991.23601511707,4190.54599621445,109.389122106909,123.750767870429,133.765934665043,17.1963558049366,17.8021962954955,18.0751635409583,51.156283816564,52.3766379618848,52.9264802301526,-22.8910133830366,-22.6532033743842,-22.1253930429375,57.0954970768981,77.4393563301821,98.7347555881783,68.274229788574,78.0647871719957,85.7764760654523,-115.773352586404,-110.782969736334,-103.1155651871
"Segue_3",320.379166,19.1172,29.5,-167,-0.9835,-1.6703,0.1196,0.0799,1.1,1.5,-0.2631,-0.0105,0.1148,69.3991943480967,-21.2725498780108,1.2,2,-3.69653809162883,-0.284736135045634,3.019339580799,-224.122155104971,-204.615514159688,-180.549620167176,19.5541906809377,21.3821361704817,24.6560431836459,11.6657461855706,25.268145081845,107.62286466537,-6081.43432807865,-5389.38982745804,-4508.28730115788,420.741010861766,485.655556365066,540.540360607279,-104979.851541151,-97925.0231257636,-92301.7982129931,18.8604692840576,25.2825565338135,28.601403503418,27.2375704193115,28.9674577713013,32.4494232177734,27.228680267334,28.9514141082764,32.4337022399902,10.7971635055542,11.326952457428,12.7160775756836,0.054745803922415,0.077216394245625,0.176584394574165,0.102478208020329,370.953993546732,426.072260884035,491.024909026992,-2559.4788152597,-2267.66795837027,-1897.25252834599,-6081.43432807865,-5389.38982745804,-4508.28730115788,4912.63503471604,5860.05749084205,6611.15513048303,1951.70744551554,2306.53033707663,2592.96524211206,156.588075472887,156.819742526786,156.943727019253,1.22995707447338,1.77171264760049,1.94718693542995,25.0869136340222,26.5281688981188,26.9949905675075,-11.2279894753906,-11.0338249774378,-10.4343656482648,180.500984491984,204.253577460402,223.263683255511,-19.9755911787706,-13.7164805156972,-4.98398236955476,19.5541906809377,21.3821361704817,24.6560431836459
"NGC_7078_M_15",322.493042,12.167001,10.73,-106.84,-0.6595,-3.8033,0.024,0.0241,0.14,0.3,0.0042,0.0927,0.0104,65.012638176521,-27.3126256031485,13.6,15,-5.96095995754752,-4.69044189864519,-2.91413993792092,-117.421097369667,-116.707338496459,-114.958353836031,-31.1855541297476,-30.70395501551,-29.4131467554534,242.402608281747,245.461942389203,249.688804736998,-1135.27771791001,-1125.81281455936,-1093.05878032263,236.034768777841,245.493723429447,247.970904190097,-159292.603430176,-158327.0511347,-158073.842192374,3.86819985389709,4.02915453910828,4.07934091567993,10.7426166152954,10.8827586174011,10.9185766983032,10.5808312225342,10.7192273139954,10.7536246109009,5.14065343856812,5.27342796325684,5.30699798583984,0.455868186950684,0.45970144867897,0.469313341379166,0.462078499794006,-48.1778963371398,-41.6322768425766,-14.9934267800382,-669.502649058457,-661.223031810976,-628.9623182209,-1135.27771791001,-1125.81281455936,-1093.05878032263,1260.85236949952,1306.29394654271,1318.83908388681,629.167916014157,662.532525002948,671.234596523026,149.40560862904,149.523502227971,150.029758527321,-4.21602012041096,-4.14127759698525,-4.12269261777142,8.54859200717191,8.7089701610944,8.74884872714209,-4.98461449503351,-4.96189387377671,-4.8705191917287,104.2336669044,107.523999651204,108.672993371346,44.8448672024092,45.7379102530749,48.550768860677,-31.1855541297476,-30.70395501551,-29.4131467554534
"NGC_7089_M_2",323.362579,-0.82325,11.62,-3.78,3.4325,-2.1586,0.0256,0.0239,0.13,0.3,0.0076,0.0787,0.0108,53.3708779000426,-35.7697596925849,10.7,15,155.102675195418,157.694701708825,158.951103380928,21.165009853386,23.2339344574153,24.7337086878649,-172.798277156168,-171.446988658082,-169.974182398169,1313.76243143169,1319.1199008496,1324.16708556324,168.133455320787,186.008845967722,198.013296579774,340.657867540887,346.376950647154,358.733916056649,-139477.204013459,-139030.185825611,-138713.627529138,0.513171408176422,0.538287997245789,0.572623250484466,18.4101737976074,18.5891447067261,18.6947607421875,18.2506125640869,18.4361000061035,18.5586588287354,13.5529278182983,14.1743412017822,14.9692708587647,0.940841586589813,0.943690747022629,0.946042366027832,0.944021552801132,-366.776064929371,-333.084681233921,-314.481245594361,39.1573620526126,49.3017502430551,60.5033578894045,168.133455320787,186.008845967722,198.013296579774,358.946735148476,387.079878509509,416.332989330604,317.083447638403,338.3122547858,370.102819183865,61.0341737373062,61.7513910074589,62.9848778866771,-2.63625263467175,-2.58885791267127,-2.52892884905969,7.48364028573616,7.54738959489861,7.62799849485063,-6.84768902734164,-6.77532605033264,-6.71809800484378,-73.3213893793925,-72.7039981871999,-71.0153265732147,139.451035732,141.569041997287,142.678033248874,-172.798277156168,-171.446988658082,-169.974182398169
"NGC_7099_M_30",325.092133,-23.179861,8.51,-185.19,-0.7375,-7.2992,0.0247,0.0251,0.08,0.17,0.0101,0.1322,0.0108,27.1791355438695,-46.8354833810576,5.6,12,-62.5671943330489,-57.8663688284076,-54.3311639133547,66.6660059902651,67.6905228965806,68.1047734305567,107.502434180765,107.90897089555,108.398480087869,303.511552160062,309.581456340248,317.153381275457,270.074056035658,272.226117153028,272.731376556369,497.761631993541,502.248301462363,504.859538025664,-172186.961656732,-171653.276295899,-171070.615199312,1.32535643100739,1.34147983789444,1.3496114397049,8.75054683685303,8.84747362136841,8.96395908355713,8.58262256622314,8.67144823074341,8.78894477844238,7.34464794158936,7.43836307525635,7.56141538619995,0.736052906513214,0.737066119909287,0.739423823356628,0.737354421615601,-290.241448871912,-266.413566205465,-242.883142790529,315.569015745374,333.164819561401,345.944977415042,270.074056035658,272.226117153028,272.731376556369,501.569364132406,506.560375859538,508.270449645285,422.566843389037,427.14282468678,428.885278486955,57.4079963295901,57.5128726731638,57.5637259524491,-3.08395559033722,-3.01654355572725,-2.96916649413965,2.62693409070244,2.66154813187575,2.68587482027719,-6.26944317678939,-6.21265914893341,-6.13186209814878,-2.3781034754111,-0.776815631429445,0.716488408424998,-92.4738111558939,-88.9422977923429,-86.0590345922741,107.502434180765,107.90897089555,108.398480087869
"Pal_12",326.661804,-21.252611,18.67,27.91,-3.2188,-3.334,0.0288,0.0277,0.25,0.28,0.0788,0.0474,0.0176,30.5101213342531,-47.6816444851121,0.7,4,127.816512292408,131.3382954811,133.389115227166,-306.991293420038,-302.438509175304,-299.937837842367,108.823752594015,109.761020519193,111.450941736521,1367.48200340328,1460.38788006248,1638.75215993293,-2131.9598879203,-2072.43989941727,-2028.27624287573,3194.82441479897,3263.90048494293,3334.08076215113,-88678.7444398721,-87263.9150722025,-84982.2054168083,14.9203193664551,15.1694259643555,15.3132318115234,48.8837797546387,50.7446308135986,53.9986424255371,48.8686405944824,50.730375289917,53.9503758239746,44.4378036499023,46.1534671783447,49.1650025939941,0.530105390548706,0.539738029241562,0.558166832923889,0.543275076150894,775.735906222805,808.480270390806,824.90412032033,-4935.79393003333,-4812.33517283491,-4704.55402628611,-2131.9598879203,-2072.43989941727,-2028.27624287573,5187.6886630018,5301.72996005343,5432.23631216402,4774.74676448956,4879.89071734792,4996.39253621896,112.976497380241,113.023451924075,113.108219247526,2.43413806485758,2.58538071457568,2.67699993993096,6.26651448926201,6.35563917901801,6.40962881124604,-13.865846599121,-13.7490516987512,-13.5562496952744,326.736432138834,329.409928583431,334.514412299696,4.43936915074244,8.12012609839357,10.1739953668198,108.823752594015,109.761020519193,111.450941736521
"Pal_13",346.685166,12.772,24.78,25.3,1.7515,0.0999,0.0469,0.0457,0.5,0.22,0.1073,-0.0373,0.0336,87.1036107750542,-42.6998431569996,0.5,3,249.629228969348,254.019201475683,255.527753933237,70.31694485374,83.8538172442884,90.2207097847769,-84.733078879797,-83.5576491978524,-82.8419194144904,3001.80970186457,3126.00906333824,3201.78253324292,1362.49643825307,1638.95844387201,1788.66323647409,1734.61938193228,1785.40050711343,1809.34821049691,-87263.1609757874,-84190.1014499986,-82721.0030889044,6.62759143829346,7.65874600410461,8.08061809539795,55.8469778442383,59.7749767303467,61.8410633850098,55.4261708068848,59.6942596435547,61.6729989624024,48.3802423095703,49.8401889801025,51.8699385070801,0.768920335769653,0.773017138242722,0.787425243854523,0.777277410030365,1881.16216280018,1925.06176518555,1943.5455351429,2020.41603128589,2294.02967588902,2420.26748699229,1362.49643825307,1638.95844387201,1788.66323647409,3078.84710981742,3423.4765406655,3585.28226087441,2771.01078258846,3005.6473307534,3108.1832717582,60.0026145619194,61.3970594060049,63.6898679588194,-7.29306052489359,-7.28088507315947,-7.26468770184589,17.9255518352056,18.1661982037535,18.4863373387729,-17.0804275410744,-16.7846354001784,-16.5622904983365,-177.936315232808,-172.64876712659,-160.145154858655,203.512853414244,204.980765965857,205.466002340626,-84.733078879797,-83.5576491978524,-82.8419194144904
"NGC_7492",347.110958,-15.6115,25.15,-176.7,0.7562,-2.3207,0.0277,0.0273,0.59,0.27,0.0232,0.0698,0.014,53.3860317134758,-63.4774879242453,1.6,5,-94.5331174423638,-89.5386176063818,-84.2258678378881,6.61971914510171,9.5314169481167,15.8580749846715,67.3871698914573,68.5280279672873,69.9329589290478,1485.45325946358,1525.69482886259,1540.10813256481,61.2640850392347,86.9975536598558,142.945746422325,1301.35898665871,1425.8107944812,1579.08510748709,-120301.88665228,-120006.523960617,-118691.263185956,2.9589937877655,3.10701167583466,3.56017903327942,26.9345385742187,27.0639419555664,27.6892391967773,26.5957205963135,26.7643594741821,27.3523204803467,26.6762554931641,27.0167646408081,27.6452612304687,0.772214095592499,0.794045895338059,0.802033836841583,0.791062569618225,-1549.16362120073,-1375.21761845037,-1317.3572571708,-84.5542049134872,-17.1072858821741,134.268965574113,61.2640850392347,86.9975536598558,142.945746422325,1334.21103029403,1380.50113199317,1551.82440581896,1330.11957572279,1378.55581615172,1549.99588426285,83.376755547457,86.431294111968,87.7373214314095,-1.56052455863125,-1.51065054834156,-1.40245241554222,8.93550546255235,9.00262665236897,9.14824131955226,-22.8368416893925,-22.4733424127598,-22.305787149152,-1.0608133239512,5.37320428754947,7.857883876027,-94.6718280370206,-89.5048340853728,-85.9533514095637,67.3871698914573,68.5280279672873,69.9329589290478
